,1,2,3,4,5,6,7,8,9,10,11
236,22,1,18,0,0,54,0,2,0,2,11
237,23,0,18,0,0,52,0,2,0,2,10
238,24,0,18,0,0,50,0,2,0,2,11
239,24,0,14,0,0,54,0,2,0,2,10
240,24,0,15,0,0,53,0,2,0,2,11
241,25,0,16,0,0,53,0,2,0,2,11
242,24,0,15,0,0,52,0,2,0,2,11
243,24,0,15,0,0,52,0,2,0,3,10
244,25,0,16,0,0,53,0,2,0,3,9
245,25,0,17,0,0,51,0,2,0,3,7
246,25,0,17,0,0,50,0,2,0,3,7
247,25,0,17,0,0,50,0,2,0,2,7
248,25,0,16,0,0,51,0,2,0,2,7
249,25,0,16,0,0,49,0,2,0,2,7
250,25,0,16,0,0,49,0,2,0,2,7
251,24,0,16,0,0,49,0,2,0,2,8
252,24,0,16,0,0,49,0,2,0,2,8
253,23,0,17,0,0,48,0,3,0,2,8
254,23,0,17,0,0,47,0,3,0,2,10
255,23,0,17,0,0,46,0,3,0,2,10
256,24,0,17,0,0,44,0,3,0,3,11
257,24,0,17,0,0,43,0,3,0,3,12
258,24,0,17,0,0,43,0,3,0,3,12
259,23,0,18,0,0,44,0,3,0,4,10
260,25,0,18,0,0,42,0,2,0,5,10
261,24,0,18,0,0,43,0,2,0,5,10
262,24,0,18,0,0,43,0,2,0,5,9
263,25,0,18,0,0,42,0,2,0,4,9
264,24,0,19,0,0,44,0,2,0,4,8
265,24,0,19,0,0,43,0,3,0,5,8
266,24,0,20,0,0,41,0,3,0,5,9
267,23,0,19,0,0,41,0,4,0,6,9
268,23,0,17,0,0,41,0,4,0,7,10
269,23,0,15,0,0,41,0,5,0,7,10
270,22,0,16,0,0,43,0,5,0,7,9
271,23,0,18,0,0,43,0,5,0,7,7
272,20,0,18,0,0,42,0,5,0,8,8
273,19,0,18,0,0,44,0,5,0,8,8
274,20,0,18,0,0,43,0,5,0,8,10
275,20,0,18,0,0,45,0,5,0,8,10
276,18,0,20,0,0,45,0,5,0,7,10
277,17,0,21,0,0,46,0,5,0,7,10
278,17,0,23,0,0,44,0,5,0,7,10
279,17,0,23,0,0,44,0,5,0,7,10
280,15,0,23,0,0,45,0,5,0,7,9
281,15,0,22,0,0,43,0,5,0,8,10
282,13,0,22,0,0,43,0,5,0,8,11
283,12,0,21,0,0,43,0,6,0,8,12
284,12,0,20,0,0,44,0,6,0,8,12
285,12,0,19,0,0,47,0,6,0,7,12
286,10,0,20,0,0,48,0,6,0,7,12
287,10,0,20,0,0,48,0,6,0,7,12
288,9,0,20,0,0,48,0,5,0,8,12
289,8,0,20,0,0,49,0,6,0,8,12
290,8,0,20,0,0,49,0,6,0,8,12
291,8,0,20,0,0,49,0,6,0,8,11
292,9,0,20,0,0,50,0,6,0,8,12
293,9,0,20,0,0,50,0,6,0,7,12
294,9,0,20,0,0,48,0,6,0,7,14
295,9,0,19,0,0,47,0,6,0,7,15
296,8,0,18,0,0,48,0,6,0,7,15
297,8,0,17,0,0,52,0,5,0,7,13
298,7,0,17,0,0,52,0,4,0,7,14
299,7,0,17,0,0,51,0,4,0,6,14
300,7,0,19,0,0,51,0,4,0,6,14
301,7,0,18,0,0,52,0,4,0,6,12
302,7,0,19,0,0,48,0,3,0,6,11
303,7,0,20,0,0,46,0,3,0,6,11
304,8,0,20,0,0,42,0,3,0,4,12
305,9,0,19,0,1,42,0,2,0,5,11
306,10,0,16,0,1,43,0,2,0,5,10
307,10,0,16,0,1,44,0,2,0,4,11
308,10,0,17,0,1,40,0,2,0,4,10
309,10,0,17,0,1,41,0,2,0,4,10
310,11,0,17,0,1,39,0,2,0,4,9
311,11,0,17,0,1,40,0,2,0,4,10
312,12,0,17,0,1,37,0,2,0,3,10
313,13,0,19,0,1,37,0,2,0,3,9
314,12,0,18,0,1,38,0,1,0,3,8
315,12,0,18,0,1,39,0,1,0,3,8
316,12,0,18,0,1,38,0,1,0,3,7
317,12,0,17,0,1,37,0,1,0,3,8
318,11,0,16,0,1,36,0,0,0,3,9
319,12,0,16,0,1,34,0,0,0,4,10
320,12,0,16,0,0,34,0,0,0,4,10
321,12,0,16,0,0,34,0,0,0,4,10
322,12,0,16,0,0,34,0,0,0,4,10
323,11,0,17,0,0,32,0,0,0,4,12
324,11,0,17,0,0,31,0,0,0,4,13
325,12,0,17,0,0,31,0,0,0,4,13
326,12,0,17,0,0,30,0,0,0,4,14
327,11,0,18,0,0,30,0,0,0,3,15
328,11,0,19,0,0,31,0,0,0,3,15
329,13,0,18,0,0,31,0,0,0,4,13
330,13,0,18,0,0,31,0,0,0,4,13
331,13,0,18,0,0,33,0,0,0,4,13
332,13,0,19,0,0,32,0,0,0,4,12
333,12,0,18,0,0,34,0,0,0,4,11
334,13,0,19,0,0,33,0,0,0,3,11
335,13,1,18,0,0,33,0,0,0,3,11
336,13,1,18,0,0,34,0,1,0,3,9
337,11,1,18,0,0,35,0,1,0,3,9
338,12,1,18,0,0,34,0,1,0,3,9
339,14,1,18,0,0,34,0,1,0,3,10
340,14,1,18,0,0,32,0,1,0,3,10
341,14,1,18,0,0,33,0,1,0,3,10
342,14,1,18,0,0,33,0,1,0,3,10
343,14,1,16,0,0,34,0,1,0,3,10
344,14,1,16,0,0,35,0,1,0,3,10
345,14,1,15,0,0,36,0,1,0,3,10
346,14,1,15,0,0,36,0,1,0,3,11
347,14,1,16,0,0,36,0,0,0,3,10
348,12,1,18,0,0,37,0,0,0,3,10
349,12,0,18,0,0,38,0,0,0,3,10
350,12,0,18,0,0,41,0,0,0,3,9
351,12,0,19,0,0,43,0,0,0,3,8
352,11,0,18,0,0,43,0,0,0,2,8
353,12,0,17,0,0,42,0,0,0,2,7
354,11,0,16,0,0,46,0,0,0,2,9
355,9,0,15,0,0,49,0,0,0,2,9
356,9,0,14,0,0,50,0,0,0,3,9
357,9,0,14,0,0,49,0,1,0,3,9
358,9,0,14,0,0,50,0,1,0,3,9
359,10,0,14,0,0,49,0,1,0,3,9
360,10,0,15,0,0,46,0,1,0,5,9
361,10,0,15,0,0,46,0,1,0,5,9
362,9,0,16,0,0,48,0,1,0,4,9
363,9,0,17,0,0,49,0,1,0,4,8
364,9,0,17,0,0,50,0,1,0,4,8
365,9,0,17,0,0,49,0,1,0,4,8
366,10,0,17,0,0,49,0,1,0,4,9
367,10,0,19,0,0,50,0,1,0,3,8
368,10,0,19,0,0,48,0,1,0,3,8
369,13,0,19,0,0,46,0,1,0,4,7
370,13,0,18,0,0,46,0,1,0,4,6
371,12,0,20,0,0,45,0,1,0,5,6
372,12,0,19,0,0,45,0,1,0,5,6
373,12,0,19,0,0,45,0,1,0,5,7
374,12,0,19,0,0,44,0,1,0,5,7
375,12,0,19,0,0,45,0,1,0,5,7
376,12,0,19,0,0,45,0,1,0,5,7
377,13,0,17,0,0,43,0,1,0,4,8
378,14,0,17,0,0,42,0,2,0,4,9
379,13,0,14,0,0,45,0,2,0,4,9
380,12,0,13,0,0,45,0,2,0,4,8
381,13,0,12,0,0,48,0,2,0,4,9
382,13,0,10,0,0,48,0,2,0,4,8
383,13,0,10,0,0,48,0,2,0,4,7
384,14,0,10,0,0,48,0,2,0,4,7
385,13,0,10,0,0,48,0,2,0,4,6
386,14,0,10,0,0,48,0,2,0,4,6
387,12,0,10,0,0,48,0,3,0,4,6
388,12,0,10,0,0,48,0,3,0,4,5
389,12,0,10,1,0,48,0,3,0,4,5
390,11,0,10,1,0,47,0,3,0,4,6
391,11,0,9,1,1,48,0,3,0,4,6
392,11,0,9,1,1,47,0,3,0,4,6
393,11,0,9,1,1,47,0,4,0,4,6
394,11,0,10,1,1,47,0,5,0,4,5
395,12,0,11,1,1,48,0,5,0,4,4
396,12,0,10,1,1,47,0,5,0,5,4
397,12,0,10,1,1,48,0,5,0,5,4
398,11,0,11,1,1,49,0,5,0,5,4
399,10,0,11,1,1,51,0,5,0,5,4
400,10,0,9,1,1,54,0,5,0,5,4
401,10,0,7,1,2,54,0,5,0,4,5
402,9,0,8,1,2,54,0,5,0,3,5
403,8,0,9,1,2,56,0,5,0,3,5
404,8,0,10,1,2,53,0,5,0,4,6
405,8,0,10,1,2,54,0,5,0,4,5
406,8,0,10,1,2,55,0,5,0,4,5
407,8,0,10,1,2,55,0,5,0,4,5
408,8,0,10,1,2,55,0,5,0,5,5
409,7,0,10,1,2,56,0,5,0,5,6
410,7,0,12,1,2,53,0,5,0,5,6
411,7,0,13,1,2,53,0,5,0,5,6
412,7,0,12,1,2,54,0,5,0,6,6
413,7,0,12,1,2,55,0,4,0,6,5
414,7,0,13,1,2,55,0,4,0,6,5
415,7,0,13,1,2,55,0,4,0,6,5
416,7,0,15,1,2,55,0,3,0,6,4
417,7,0,14,1,2,55,0,4,0,6,4
418,7,0,14,1,2,54,0,4,0,6,4
419,7,0,13,1,2,56,0,4,0,5,5
420,7,0,12,1,2,56,0,3,0,5,5
421,7,0,14,1,2,55,0,3,0,6,5
422,7,0,15,1,2,52,0,3,0,7,5
423,7,0,15,1,2,52,0,3,0,7,5
424,8,0,14,1,2,51,0,3,0,7,6
425,8,0,14,1,2,51,0,3,0,7,5
426,7,0,14,1,2,52,0,3,0,7,5
427,7,0,14,1,2,51,0,4,0,7,5
428,7,0,14,1,1,51,0,4,0,7,5
429,7,0,14,1,1,51,0,5,0,6,5
430,7,0,15,1,1,51,0,5,0,5,5
431,8,0,17,0,1,52,0,6,0,5,5
432,8,0,18,0,1,51,0,6,0,5,5
433,8,0,18,0,1,52,0,6,0,5,5
434,9,0,17,0,1,55,0,5,0,5,4
435,9,0,17,0,1,55,0,5,0,5,4
436,11,0,17,0,1,56,0,4,0,5,4
437,10,0,18,0,1,54,0,4,0,6,5
438,10,0,17,0,1,57,0,4,0,5,5
439,10,0,18,0,1,57,0,4,0,5,5
440,10,0,18,0,1,58,0,4,0,5,5
441,10,0,18,0,1,58,0,4,0,5,5
442,12,0,18,0,1,58,0,4,0,5,5
443,12,0,18,0,1,58,0,4,0,6,6
444,12,0,18,0,1,58,0,4,0,6,6
445,12,0,19,0,1,58,0,4,0,6,6
446,12,0,18,0,1,63,0,4,0,6,6
447,13,0,17,0,1,62,0,4,0,6,6
448,13,0,17,0,1,61,0,4,0,6,6
449,13,0,17,0,1,61,0,4,0,6,6
450,14,0,17,0,0,62,0,4,0,6,6
451,14,0,17,0,0,61,0,4,0,6,6
452,14,0,17,0,0,61,0,4,0,6,6
453,16,0,15,0,0,62,0,5,0,6,5
454,17,0,16,0,0,61,0,5,0,6,5
455,17,0,17,0,0,59,0,5,0,6,6
456,16,0,18,0,0,61,0,5,0,6,6
457,17,0,17,0,0,60,0,5,0,6,6
458,19,0,17,0,0,61,0,5,0,6,6
459,19,0,17,0,0,59,0,5,0,7,6
460,19,0,17,0,0,60,0,5,0,7,6
461,17,0,17,0,0,62,0,5,0,7,5
462,16,0,17,0,0,63,0,5,0,7,6
463,17,0,18,0,0,61,0,5,0,8,6
464,19,0,17,0,0,63,0,5,0,7,6
465,19,0,17,0,0,63,0,5,0,7,6
466,19,0,17,0,0,64,0,6,0,7,6
467,19,0,17,0,0,63,0,7,0,7,6
468,19,0,18,0,0,63,0,7,0,7,6
469,20,0,18,0,1,62,0,5,0,6,6
470,20,0,18,0,1,64,0,5,0,5,7
471,22,0,17,0,1,65,0,5,0,4,7
472,22,1,17,0,1,65,0,4,0,5,7
473,20,1,16,0,1,69,0,5,0,4,4
474,20,1,16,0,1,69,0,5,0,5,4
475,20,1,17,0,1,67,0,6,0,6,3
476,20,1,17,0,1,68,0,7,0,6,3
477,19,1,16,0,1,67,0,7,0,6,4
478,20,2,17,0,1,64,0,8,0,6,4
479,20,2,17,0,1,63,0,8,0,6,4
480,19,2,17,0,1,65,0,7,0,6,4
481,18,2,18,0,1,64,0,7,0,5,4
482,18,2,18,0,1,65,0,6,0,5,4
483,19,2,16,0,0,65,0,7,0,5,4
484,18,2,16,0,0,66,0,6,0,5,4
485,19,1,17,0,0,65,0,5,0,5,4
486,18,1,18,0,0,65,0,5,0,4,4
487,17,1,19,0,0,64,0,5,0,4,4
488,16,1,19,0,0,64,0,5,0,4,4
489,18,1,19,0,0,63,0,5,0,4,4
490,16,1,19,0,0,64,0,5,0,4,4
491,15,1,22,0,0,62,0,4,0,4,4
492,16,1,21,0,0,61,0,5,0,4,4
493,16,1,21,0,0,61,0,5,0,4,3
494,15,2,20,0,0,59,0,6,0,4,3
495,16,2,19,0,0,58,0,6,0,4,3
496,15,2,19,0,0,59,0,6,0,4,3
497,15,2,19,0,0,59,0,6,0,4,3
498,16,2,18,0,0,59,0,6,0,4,3
499,17,1,17,0,0,59,0,5,0,4,3
500,17,1,18,0,0,60,0,5,0,3,4
501,17,1,16,0,0,60,0,5,0,3,4
502,15,1,16,0,0,59,0,5,0,3,5
503,14,1,16,0,0,59,0,5,0,3,5
504,14,1,16,0,0,60,0,5,0,2,5
505,14,1,16,0,0,59,0,5,0,3,5
506,14,1,16,0,0,58,0,5,0,3,5
507,15,1,17,0,0,56,0,5,0,3,5
508,15,1,17,0,0,55,0,5,0,3,6
509,15,1,17,0,0,56,0,4,0,3,6
510,15,1,17,0,0,57,0,4,0,4,6
511,15,1,18,0,0,58,0,4,0,3,7
512,15,1,18,0,0,58,0,3,0,3,7
513,15,1,18,0,0,58,0,4,0,3,6
514,15,1,18,0,0,57,0,4,0,3,7
515,15,1,19,0,0,58,0,3,0,3,6
516,15,1,19,0,0,58,0,3,0,3,6
517,16,1,19,0,0,57,0,2,0,3,7
518,16,1,18,0,0,59,0,1,0,3,7
519,16,1,19,0,0,59,0,1,0,3,7
520,17,1,19,0,0,57,0,1,0,3,7
521,17,1,19,0,0,58,0,2,0,3,8
522,17,1,19,0,0,58,0,3,0,3,7
523,17,1,18,0,0,58,0,3,0,3,7
524,17,1,18,0,0,61,0,3,0,3,6
525,17,1,18,0,0,61,0,4,0,3,6
526,17,1,18,0,0,60,0,3,0,3,6
527,18,1,17,0,0,61,0,4,0,3,6
528,19,1,15,0,0,62,0,4,0,3,7
529,20,1,14,0,0,63,0,4,0,3,7
530,20,1,12,0,0,61,0,5,0,3,6
531,20,1,12,0,0,63,0,5,0,3,6
532,19,1,13,0,0,62,0,5,0,3,6
533,19,1,13,0,0,63,0,5,0,4,6
534,19,1,12,0,0,63,0,4,0,3,7
535,21,0,12,0,0,59,0,5,0,3,7
536,21,0,12,0,0,62,0,5,0,4,5
537,18,0,12,0,0,63,0,4,0,4,6
538,19,0,11,0,0,65,0,4,0,4,6
539,19,0,11,0,0,63,0,4,0,4,7
540,19,0,11,0,0,62,0,4,0,4,7
541,19,0,11,0,0,60,0,3,0,4,8
542,20,0,11,0,0,59,0,3,0,4,8
543,20,0,12,0,0,58,0,3,0,3,8
544,19,0,12,0,0,59,0,3,0,3,8
545,18,0,11,0,0,60,0,4,0,3,9
546,18,0,11,0,0,58,0,5,0,3,9
547,19,0,12,0,0,56,0,5,0,3,9
548,19,0,11,0,0,57,0,5,0,3,10
549,19,0,12,0,0,56,0,5,0,3,10
550,20,0,12,0,0,55,0,5,0,3,10
551,20,0,12,0,0,54,0,6,0,3,11
552,20,0,13,0,0,51,0,7,0,3,11
553,19,0,13,0,0,51,0,7,0,3,11
554,20,0,14,0,0,48,0,7,0,3,11
555,21,0,14,0,0,48,0,7,0,3,11
556,20,0,13,0,0,50,0,7,0,3,11
557,20,0,12,0,0,50,0,7,0,5,11
558,20,0,12,0,0,51,0,7,0,5,11
559,20,0,15,0,0,50,0,6,0,5,11
560,21,0,15,0,0,48,0,6,0,6,11
561,22,0,15,0,0,48,0,6,0,6,11
562,22,0,15,0,0,49,0,6,0,6,11
563,21,0,15,0,0,49,0,7,0,7,11
564,21,0,15,0,0,49,0,7,0,9,10
565,20,0,15,0,0,49,0,9,0,8,10
566,20,0,15,0,0,50,0,9,0,8,10
567,20,0,14,0,0,52,0,8,0,9,11
568,20,0,15,0,0,52,0,8,0,10,11
569,20,0,15,0,0,52,0,8,0,10,11
570,20,0,15,0,1,53,0,8,0,10,11
571,21,0,16,0,1,53,0,7,0,9,11
572,20,0,15,0,1,54,0,7,0,9,11
573,19,0,14,0,1,56,0,7,0,10,11
574,19,0,14,0,1,56,0,7,0,10,11
575,18,0,16,0,1,55,0,7,0,10,11
576,17,0,16,0,1,54,0,8,0,10,11
577,17,0,16,0,1,52,0,9,0,10,11
578,17,0,14,0,1,51,0,9,0,10,11
579,17,0,14,0,0,55,0,8,0,9,11
580,17,0,16,0,0,52,0,7,0,9,11
581,17,0,16,0,0,52,0,6,0,9,11
