,1,2,3,4,5,6,7,8,9,10,11
264,24,0,22,1,1,60,0,5,0,5,14
265,23,0,22,1,1,65,0,4,0,5,14
266,22,0,21,1,1,65,0,4,0,5,14
267,22,0,21,1,1,68,0,4,0,5,14
268,22,0,21,1,1,67,0,4,0,5,15
269,24,0,22,1,0,68,1,3,0,5,15
270,24,0,20,0,0,67,1,3,0,5,15
271,24,0,19,0,0,70,1,3,0,5,15
272,24,0,19,0,0,74,1,3,0,5,15
273,23,0,19,0,0,73,1,3,0,5,15
274,25,0,17,0,0,77,1,4,0,5,13
275,25,0,17,0,0,77,1,4,0,4,14
276,25,0,18,0,0,81,1,3,0,4,13
277,24,0,18,0,0,80,1,3,0,4,15
278,23,0,18,0,0,83,1,3,0,5,15
279,25,0,18,0,0,80,1,4,0,5,15
280,25,0,18,0,0,82,1,4,0,5,15
281,24,0,18,0,0,83,1,4,0,5,15
282,23,0,19,0,0,83,1,3,0,5,16
283,24,0,19,0,1,83,1,2,0,5,15
284,25,0,20,0,1,82,1,2,0,5,16
285,25,0,19,0,1,81,0,2,0,6,17
286,23,0,19,0,1,83,0,3,0,5,17
287,23,0,19,0,1,82,0,3,0,5,18
288,21,0,19,0,1,83,0,3,0,5,19
289,20,0,19,0,2,85,0,3,0,5,18
290,19,0,20,0,2,84,0,3,0,4,20
291,20,0,19,0,2,85,0,3,0,5,20
292,17,0,20,0,2,84,0,3,0,5,21
293,18,0,20,0,2,86,0,3,0,4,22
294,18,0,20,0,2,84,0,4,0,4,23
295,18,0,19,0,2,85,0,4,0,4,23
296,18,0,19,0,2,85,0,4,0,4,22
297,19,0,19,0,2,82,0,4,0,4,23
298,18,0,20,0,2,82,0,5,0,4,25
299,17,0,21,0,2,84,0,4,0,4,25
300,18,0,20,0,2,85,0,5,0,4,25
301,21,0,17,0,2,87,0,4,0,5,26
302,21,0,18,0,2,87,0,4,0,5,26
303,22,0,19,0,2,85,0,4,0,5,26
304,21,0,18,0,2,89,0,4,0,6,25
305,21,0,18,0,2,92,0,4,0,5,25
306,21,0,20,0,2,91,0,5,0,5,25
307,22,0,20,0,2,92,0,5,0,5,25
308,22,0,22,0,1,93,0,6,0,4,25
309,22,0,22,0,1,92,0,6,0,5,25
310,24,0,22,0,1,90,0,6,0,5,25
311,24,0,22,0,0,90,0,6,0,5,26
312,27,0,23,0,0,90,0,6,0,5,25
313,26,0,23,0,0,89,0,6,0,5,26
314,25,0,24,0,0,88,0,6,0,6,25
315,27,0,23,0,0,88,0,6,0,6,25
316,29,0,23,0,0,88,0,6,0,6,24
317,29,0,23,0,0,89,0,6,0,6,24
318,30,0,22,0,0,89,0,7,0,6,22
319,31,0,22,0,0,89,0,7,0,7,22
320,31,0,22,0,0,88,0,7,0,7,22
321,31,0,24,0,0,88,0,7,0,7,21
322,33,0,23,0,0,86,0,7,0,7,22
323,33,0,23,0,0,86,0,6,0,7,23
324,32,0,24,0,0,83,0,7,0,8,22
325,34,0,23,0,0,82,0,7,0,8,21
326,33,1,24,0,0,84,0,7,0,7,21
327,33,1,23,0,0,85,0,8,0,7,21
328,31,1,23,0,0,85,0,8,0,7,22
329,30,1,24,0,0,86,0,8,0,6,23
330,30,1,24,0,0,87,0,8,0,6,22
331,30,1,27,0,0,86,0,8,0,6,22
332,30,1,28,0,0,86,0,8,0,6,22
333,29,1,27,0,0,87,0,8,0,7,22
334,28,1,28,0,0,88,0,9,0,7,20
335,28,1,27,0,0,90,0,9,0,7,20
336,26,1,29,0,0,90,0,9,0,7,21
337,28,1,29,0,0,90,0,9,0,7,21
338,28,1,29,0,0,90,0,9,0,7,21
339,25,1,30,0,0,91,0,9,0,7,21
340,25,1,29,0,0,90,0,9,0,7,23
341,24,1,28,0,0,91,0,9,0,7,22
342,25,1,29,0,0,89,0,9,0,7,23
343,23,1,30,0,0,92,0,9,0,7,22
344,27,1,30,0,0,88,0,8,0,7,22
345,28,1,29,0,0,90,0,8,0,8,20
346,30,0,28,0,0,90,0,8,0,9,20
347,32,0,26,0,0,92,0,8,0,9,19
348,32,0,26,0,0,93,0,8,0,9,20
349,31,1,26,0,0,94,0,9,0,7,19
350,31,1,26,0,0,91,0,9,1,7,19
351,32,1,25,0,0,92,0,9,1,7,20
352,31,1,26,0,1,91,0,9,1,8,20
353,30,1,27,0,1,92,0,8,1,8,19
354,29,1,27,0,1,90,0,9,1,8,18
355,30,0,25,0,1,91,0,8,1,8,19
356,29,0,24,0,1,93,0,8,1,9,18
357,29,0,25,0,1,90,0,8,1,9,18
358,29,0,24,0,1,89,0,7,1,10,18
359,28,0,24,0,1,91,0,8,1,9,17
360,27,0,23,0,1,90,0,8,1,10,16
361,28,0,24,0,1,90,0,8,1,10,16
362,28,0,25,0,1,89,0,8,1,10,15
363,27,0,25,0,1,87,0,8,1,11,15
364,26,0,25,0,1,86,0,9,1,11,15
365,26,0,25,0,1,88,0,9,1,10,15
366,25,0,25,0,1,86,0,9,1,10,15
367,26,0,25,0,1,85,0,9,0,11,14
368,25,0,24,0,1,88,0,10,0,11,15
369,25,0,24,0,1,88,0,9,0,10,16
370,22,0,25,0,1,90,0,9,0,10,15
371,24,0,23,0,1,89,0,9,0,10,15
372,25,0,22,0,1,89,0,8,0,10,15
373,24,0,22,0,1,90,0,9,0,9,15
374,22,0,23,0,1,90,0,9,0,10,15
375,21,0,22,0,1,92,0,9,0,9,15
376,22,0,21,0,1,93,0,7,0,10,15
377,22,0,23,0,1,95,0,7,0,10,15
378,22,0,22,0,1,95,0,6,0,10,15
379,23,0,24,0,1,95,0,5,0,10,14
380,23,0,24,0,1,93,0,7,0,10,15
381,24,0,24,0,1,92,0,8,0,10,13
382,24,0,24,0,1,93,0,8,0,10,13
383,24,0,24,0,1,94,0,8,0,10,13
384,23,0,26,0,1,94,0,8,0,11,13
385,23,0,25,0,1,95,0,8,0,10,13
386,24,0,24,0,1,97,0,8,0,10,13
387,23,0,23,0,1,98,0,8,0,10,12
388,24,0,21,0,1,99,0,8,0,10,13
389,22,0,22,0,1,97,0,8,0,11,13
390,22,0,23,0,1,94,0,8,0,11,14
391,22,0,25,0,1,91,0,8,0,12,13
392,22,0,25,0,1,93,0,8,0,12,12
393,22,0,26,0,1,90,0,7,0,12,13
394,23,0,24,0,1,91,0,7,0,11,13
395,23,0,23,0,2,88,0,7,0,12,13
396,22,0,22,0,2,91,0,7,0,12,12
397,24,0,21,0,2,88,0,6,0,12,12
398,23,0,23,0,2,85,0,8,0,12,12
399,22,0,22,0,2,87,0,8,0,13,12
400,22,0,23,0,2,83,0,7,0,14,13
401,23,0,23,0,2,85,0,7,0,13,14
402,22,0,23,0,2,86,0,7,0,13,14
403,21,0,21,1,3,87,0,7,0,13,13
404,21,0,21,1,3,84,0,8,0,13,13
405,22,0,20,1,3,83,0,8,0,14,14
406,22,0,21,1,3,83,0,9,0,14,13
407,22,0,20,1,3,88,0,9,0,12,12
408,23,0,21,1,3,88,0,9,0,12,12
409,27,0,21,1,2,85,0,9,0,13,11
410,27,0,21,1,2,85,0,9,0,13,12
411,27,0,21,1,2,85,0,9,0,13,10
412,27,0,21,1,2,83,0,9,0,13,11
413,25,0,20,1,2,85,0,9,0,13,12
414,25,0,19,1,2,84,0,9,0,14,11
415,24,0,19,1,2,88,0,9,0,14,10
416,24,0,19,1,2,88,0,7,0,15,10
417,24,0,20,1,2,89,0,7,0,15,10
418,24,0,21,1,2,89,0,6,0,15,10
419,26,0,21,1,2,87,0,6,0,15,9
420,27,0,23,1,2,86,0,6,0,16,7
421,25,0,21,1,2,89,0,6,0,18,7
422,25,0,21,1,2,86,0,6,0,17,7
423,25,0,20,1,2,87,0,6,0,17,7
424,25,0,20,1,2,86,0,6,0,17,7
425,24,0,20,1,2,86,0,6,0,17,7
426,25,0,19,1,2,87,0,6,0,17,7
427,26,0,19,1,2,84,0,6,0,18,6
428,26,0,19,1,2,83,0,5,0,19,6
429,26,0,19,1,2,83,0,5,0,18,5
430,26,0,20,1,1,84,0,5,0,17,5
431,26,0,22,1,1,81,0,5,0,16,4
432,26,0,21,1,1,81,0,5,0,16,6
433,27,0,21,1,1,77,0,5,0,16,6
434,27,0,21,1,1,77,0,5,0,15,7
435,26,0,22,1,1,76,0,5,0,15,6
436,22,1,23,1,1,76,0,5,0,13,7
437,23,1,22,1,1,75,0,5,0,13,7
438,22,1,21,1,1,75,0,5,0,13,7
439,20,1,21,1,1,75,0,5,0,13,7
440,20,1,21,1,1,74,0,6,0,12,7
441,20,1,21,0,1,76,0,5,0,12,7
442,17,1,21,0,1,75,0,5,0,12,7
443,16,1,21,0,2,76,0,5,0,11,7
444,18,1,20,0,2,76,0,5,0,9,7
445,18,1,19,0,2,75,0,4,0,9,7
446,18,1,18,0,2,73,0,4,0,9,7
447,18,1,19,0,2,73,0,4,0,9,7
448,18,1,19,0,2,71,0,4,0,9,7
449,18,1,20,0,2,71,0,4,0,9,8
450,16,1,19,0,2,72,0,4,0,9,8
451,15,1,20,0,2,70,0,4,0,8,10
452,15,1,19,0,2,69,0,5,0,7,10
453,15,1,19,0,2,67,0,5,0,7,10
454,14,1,19,0,1,67,0,5,0,7,9
455,14,1,19,0,1,67,0,5,0,7,9
456,14,1,18,0,1,64,0,4,0,9,9
457,14,1,18,0,1,64,0,4,0,9,9
458,15,1,17,0,1,62,0,4,0,7,9
459,15,1,17,0,1,61,0,4,0,7,9
460,15,1,17,0,1,61,0,5,0,6,9
461,15,1,17,0,1,57,0,5,0,7,8
462,13,1,15,0,1,60,0,5,0,7,8
463,12,1,13,0,1,60,0,6,0,8,8
464,12,1,12,0,1,60,0,6,0,8,8
465,12,1,15,0,1,55,0,6,0,7,9
466,12,1,14,0,1,54,0,6,0,8,8
467,12,0,13,0,1,54,0,6,0,8,8
468,12,0,12,0,1,53,0,6,0,8,8
469,12,0,13,0,1,53,0,6,0,7,7
470,12,0,13,0,1,52,0,6,0,8,7
471,12,0,14,0,1,53,0,6,0,7,7
472,11,0,14,0,1,53,0,5,0,6,7
473,11,0,15,0,1,53,0,5,0,6,7
474,12,0,14,0,1,52,0,6,0,6,7
475,12,0,13,0,1,51,0,6,0,7,7
476,12,0,13,0,1,51,0,7,0,7,7
477,12,0,14,0,1,51,0,6,0,6,6
478,12,0,14,0,1,52,0,6,0,6,6
479,11,0,15,0,1,52,0,7,0,6,6
480,11,0,13,0,1,55,0,8,0,6,7
481,12,0,14,0,1,56,0,8,0,7,6
482,12,0,13,0,1,56,0,9,0,7,7
483,12,0,13,0,1,56,0,10,0,7,7
484,13,0,13,0,1,56,0,11,0,7,7
485,13,1,14,0,1,55,0,12,0,7,8
486,16,1,11,0,1,54,0,12,0,8,8
487,17,1,11,0,1,52,0,12,0,8,9
488,17,1,13,0,1,52,0,12,0,8,9
489,18,1,13,0,1,54,0,11,0,8,9
490,20,1,11,0,1,54,0,11,0,8,10
491,19,1,10,0,1,56,0,12,0,9,10
492,18,1,11,0,1,57,0,12,0,6,12
493,18,1,12,0,1,59,0,12,0,6,12
494,19,1,12,0,1,62,0,12,0,6,12
495,19,1,12,0,1,64,0,12,0,6,13
496,22,1,12,0,1,63,0,12,0,6,12
497,23,1,12,0,1,64,0,12,0,6,13
498,23,1,11,0,1,66,0,11,0,7,13
499,23,2,11,0,1,69,0,11,0,6,12
500,23,2,12,0,1,70,0,9,0,6,15
501,24,2,11,0,1,72,0,9,0,6,14
502,24,2,11,0,1,74,0,9,0,7,14
503,22,2,11,0,1,78,0,10,0,7,16
504,22,2,13,0,1,79,0,10,0,6,15
505,22,2,14,0,1,81,0,9,0,6,15
506,23,2,14,0,1,83,0,9,0,6,15
507,24,2,14,0,1,85,0,10,0,6,12
508,24,2,14,0,1,86,0,10,0,6,12
509,24,2,13,0,1,89,0,10,0,6,12
510,24,2,15,0,1,90,0,9,0,6,12
511,24,2,15,0,1,89,0,10,0,7,12
512,23,2,15,0,1,90,0,11,0,7,12
513,23,2,16,0,1,89,0,12,0,7,13
514,24,2,16,0,1,88,0,12,0,7,13
515,23,2,17,0,1,90,0,12,0,7,13
516,23,2,17,0,1,90,0,12,0,7,13
517,22,2,17,0,1,91,0,11,0,7,13
518,19,2,18,0,1,96,0,11,0,7,12
519,20,2,20,0,1,96,0,11,0,7,12
520,21,2,20,0,1,94,0,12,0,8,11
521,22,2,21,0,1,95,0,11,0,8,9
522,23,2,21,0,1,95,0,11,0,8,10
523,24,2,21,0,1,96,0,11,0,9,11
524,24,2,22,0,0,94,0,11,0,8,12
525,24,2,23,0,0,95,0,8,0,7,13
526,25,2,23,0,0,94,0,9,0,7,14
527,26,2,23,0,0,92,0,9,0,7,13
528,24,2,24,0,0,91,0,8,0,7,15
529,24,2,25,0,0,88,0,8,0,8,15
530,24,2,27,0,0,88,0,8,0,8,15
531,24,2,27,0,0,86,0,9,0,8,17
532,25,2,27,0,0,88,0,9,0,8,18
533,26,3,27,0,0,88,0,7,0,8,17
534,25,3,27,0,0,89,0,8,0,8,18
535,25,3,28,0,0,89,0,8,0,8,18
536,27,3,29,0,0,89,0,8,0,8,18
537,27,3,30,0,1,86,0,9,0,8,17
538,26,3,30,0,1,86,0,9,0,8,19
539,26,3,31,0,1,85,0,10,0,8,19
540,26,3,32,0,1,86,0,11,0,7,18
541,27,3,32,0,1,84,0,11,0,8,20
542,25,3,31,0,1,87,0,11,0,9,20
543,26,3,32,0,1,87,0,11,0,8,21
544,26,3,32,0,1,88,0,11,0,8,20
545,26,3,32,0,1,89,0,12,0,7,20
546,29,3,31,0,1,87,0,12,0,7,21
547,30,3,31,0,0,87,0,12,0,6,21
548,30,3,30,0,0,89,0,11,0,6,21
549,31,3,31,0,0,87,0,12,0,6,21
550,30,3,31,0,0,86,0,12,0,8,21
551,31,3,30,1,0,86,0,12,0,8,21
552,31,3,29,1,0,86,0,14,0,8,21
553,32,3,30,1,0,85,0,14,0,8,21
554,33,3,31,1,0,85,0,14,0,8,21
555,32,3,30,1,0,87,0,15,0,8,21
556,35,3,30,1,0,87,0,15,0,9,20
557,36,3,31,0,0,86,0,14,0,8,20
558,34,3,30,0,0,87,0,14,0,8,20
559,34,3,30,0,0,85,0,14,0,7,22
560,35,3,28,0,0,87,0,13,0,6,22
561,36,3,28,0,0,88,0,13,0,6,22
562,37,3,26,0,0,88,0,13,0,7,22
563,37,3,26,0,0,88,0,12,0,7,22
564,37,3,26,0,0,88,0,13,0,8,20
565,38,2,28,0,0,87,0,11,0,8,20
566,38,2,27,0,0,87,0,11,0,8,21
567,41,2,26,0,0,86,0,8,0,8,21
568,41,2,28,0,0,84,0,8,0,7,21
569,39,2,29,0,0,83,0,9,0,7,20
570,39,2,30,0,0,81,0,10,0,7,19
571,39,2,30,0,0,80,0,11,0,7,19
572,39,2,29,0,0,81,0,10,0,8,18
573,40,2,29,0,0,81,0,9,0,8,16
574,41,2,30,0,0,81,0,9,0,8,16
575,41,2,32,0,0,81,0,9,0,8,16
576,41,2,32,0,0,82,0,9,0,8,15
577,40,2,33,0,0,83,0,8,0,9,15
578,39,2,33,0,0,83,0,9,0,11,15
579,37,2,32,0,0,84,0,10,0,10,15
580,36,2,30,0,0,86,0,10,0,10,15
581,34,2,30,0,0,88,0,10,0,11,17
