,1,2,3,4,5,6,7,8,9,10,11
50,13,0,8,0,0,49,0,3,0,2,4
51,13,0,8,0,0,48,0,3,0,2,5
52,13,0,8,0,0,47,0,3,0,2,5
53,12,0,9,0,0,47,0,3,0,2,5
54,13,0,9,0,0,46,0,2,0,2,5
55,13,0,9,0,0,44,0,2,0,3,5
56,12,0,8,0,0,44,0,2,0,5,5
57,12,0,8,0,0,43,0,2,0,5,6
58,11,0,7,0,0,43,0,2,0,4,8
59,10,0,7,0,0,43,0,2,0,4,8
60,10,0,7,0,0,42,0,2,0,4,8
61,10,0,7,0,0,42,0,2,0,4,8
62,10,0,7,0,0,42,0,2,0,5,8
63,9,0,7,0,0,43,0,2,0,5,8
64,10,0,7,0,0,43,0,1,0,5,8
65,10,0,8,0,0,42,0,1,0,5,8
66,11,0,8,0,0,42,0,1,0,5,7
67,12,0,8,0,1,40,0,1,0,5,7
68,12,0,8,0,1,41,0,1,0,5,7
69,12,0,10,0,1,40,0,1,0,5,7
70,11,0,11,0,1,39,0,1,0,5,7
71,13,0,11,0,1,37,0,1,0,5,7
72,13,0,11,0,1,38,0,1,0,5,6
73,13,0,11,0,1,38,0,1,0,5,5
74,12,0,12,0,1,37,0,2,0,5,5
75,12,0,13,0,1,37,0,2,0,5,5
76,10,0,12,0,1,37,0,2,0,5,5
77,9,0,14,0,1,36,0,2,0,6,5
78,8,0,15,0,1,35,0,2,0,6,5
79,8,0,15,0,1,34,0,2,0,5,5
80,9,0,13,0,1,35,0,2,0,5,4
81,8,0,12,0,1,37,0,2,0,5,5
82,7,0,12,0,1,37,0,2,0,5,5
83,8,0,12,0,1,35,0,2,0,5,5
84,8,0,12,0,1,34,0,2,0,5,5
85,8,0,13,0,1,34,0,2,0,5,5
86,7,0,12,0,2,32,0,3,0,5,5
87,7,0,12,0,2,31,0,3,0,4,5
88,7,0,12,0,2,31,0,3,0,4,5
89,7,0,12,0,2,29,0,2,0,4,5
90,7,0,12,0,1,31,0,2,0,4,5
91,9,0,11,0,1,29,0,2,0,4,6
92,10,0,11,0,1,29,0,2,0,4,7
93,8,0,11,0,1,30,0,2,0,4,7
94,8,0,11,0,1,29,0,3,0,4,7
95,8,0,11,0,1,30,0,3,0,4,7
96,8,0,11,0,1,30,0,3,0,4,7
97,10,0,10,0,1,29,0,3,0,4,7
98,9,0,11,0,1,29,0,3,0,4,7
99,9,0,11,0,1,29,0,3,0,4,7
100,10,0,11,0,1,28,0,3,0,4,7
101,10,0,11,0,1,29,0,3,0,4,6
102,10,0,11,0,1,28,0,3,0,4,6
103,12,0,11,0,1,28,0,3,0,3,6
104,11,0,10,0,1,29,0,3,0,3,6
105,11,0,10,0,1,30,0,2,0,3,6
106,11,0,10,0,1,30,0,2,0,3,6
107,12,0,10,0,1,29,0,2,0,3,6
108,13,0,11,0,1,27,0,2,0,3,5
109,14,0,12,0,0,27,0,3,0,2,4
110,14,0,12,0,0,27,0,3,0,2,4
111,14,0,11,0,0,28,0,3,0,2,4
112,14,0,10,0,0,28,0,3,0,2,4
113,14,0,10,0,0,27,0,3,0,2,5
114,13,0,11,0,0,29,0,2,0,2,5
115,11,0,10,0,0,30,0,2,0,2,5
116,10,0,10,0,0,32,0,1,0,2,5
117,9,0,11,0,0,34,0,1,0,2,4
118,9,0,11,0,0,34,0,1,0,2,4
119,10,0,11,0,0,34,0,1,0,1,4
120,10,0,11,0,0,34,0,1,0,1,4
121,10,0,12,0,0,33,0,1,0,1,4
122,9,0,12,0,0,34,0,1,0,1,4
123,10,0,10,0,0,36,0,1,0,1,4
124,9,0,10,0,0,34,0,3,0,1,5
125,9,0,11,0,1,33,0,3,0,1,5
126,9,0,11,0,1,33,0,3,0,1,5
127,9,0,11,0,1,33,0,3,0,2,4
128,8,0,11,0,1,34,0,3,0,2,3
129,9,0,11,0,1,33,0,3,0,2,3
130,9,0,11,0,1,33,0,3,0,2,3
131,9,0,11,0,1,33,0,3,0,2,3
132,9,0,11,0,1,32,0,3,0,2,3
133,9,0,11,0,1,32,0,3,0,2,3
134,9,0,11,0,1,32,0,3,0,2,3
135,9,0,11,0,1,32,0,3,0,3,3
136,9,0,11,0,1,31,0,3,0,4,3
137,8,0,11,0,1,32,0,3,0,4,3
138,8,0,11,0,1,31,0,3,0,3,3
139,8,0,10,0,1,30,0,3,0,3,5
140,6,0,9,0,1,31,0,3,0,3,5
141,8,0,9,0,1,31,0,3,0,4,4
142,8,0,9,0,1,32,0,2,0,4,4
143,7,0,10,0,1,32,0,3,0,4,4
144,7,0,10,0,1,32,0,3,0,4,4
145,7,0,10,0,1,32,0,3,0,4,3
146,6,0,10,0,1,32,0,3,0,4,3
147,7,0,10,0,1,31,0,3,0,4,3
148,7,0,10,0,1,32,0,2,0,4,3
149,7,0,11,0,1,30,0,2,0,4,3
150,8,0,11,0,1,31,0,1,0,5,3
151,7,0,13,0,1,31,0,1,0,5,3
152,8,0,12,0,1,31,0,1,0,4,3
153,8,0,13,0,1,31,0,1,0,4,4
154,9,0,13,0,1,30,0,1,0,4,4
155,9,0,13,0,1,29,0,1,0,4,6
156,9,0,12,0,1,30,0,1,0,5,6
157,9,0,13,0,1,32,0,2,0,5,6
158,9,0,14,0,1,29,0,2,0,5,8
159,10,0,14,0,1,31,0,2,0,5,7
160,8,0,14,0,1,32,0,2,0,5,8
161,8,0,14,0,1,33,0,2,0,6,8
162,8,0,13,0,1,33,0,2,0,6,10
163,8,0,13,0,1,33,0,2,0,6,10
164,8,0,13,0,1,34,0,2,0,5,11
165,7,0,13,0,1,36,0,2,0,5,11
166,8,0,15,0,1,35,0,2,0,4,12
167,9,0,14,0,0,36,0,2,0,4,12
168,9,0,14,0,0,37,0,2,0,4,12
169,9,0,15,0,0,36,0,2,0,4,12
170,9,0,15,0,0,37,0,2,0,4,12
171,9,0,16,0,0,36,0,2,0,4,13
172,9,0,16,0,0,36,0,2,0,4,13
173,11,0,15,0,0,36,0,2,0,4,12
174,9,0,14,0,0,38,0,2,0,4,13
175,9,0,14,0,0,38,0,2,0,4,13
176,9,0,13,0,0,39,0,2,0,4,14
177,10,0,13,0,0,39,0,2,0,4,14
178,10,0,15,0,0,40,0,1,0,4,15
179,11,0,13,0,0,41,0,1,0,4,17
180,11,0,13,0,0,41,0,1,0,4,17
181,12,0,14,0,0,40,0,2,0,4,17
182,12,0,14,0,0,42,0,2,0,4,16
183,12,0,13,0,0,43,0,3,0,4,15
184,12,0,12,0,0,43,0,3,0,4,16
185,12,0,12,0,0,43,0,3,0,4,16
186,12,0,12,0,0,43,0,3,0,4,16
187,11,0,12,0,0,43,0,3,0,4,16
188,11,0,14,0,0,40,0,4,0,4,16
189,11,0,15,0,0,40,0,4,0,4,15
190,11,0,15,0,0,37,0,4,0,4,16
191,11,0,14,0,0,38,0,5,0,4,16
192,11,0,14,0,0,37,0,5,0,4,16
193,11,0,14,0,0,36,0,5,0,5,16
194,10,0,13,0,0,37,0,5,0,5,17
195,11,0,12,0,0,37,0,5,0,6,17
196,12,0,12,0,0,36,0,5,0,5,18
197,11,0,12,0,0,36,0,5,0,5,19
198,10,0,12,0,0,36,0,5,0,5,19
199,10,0,12,0,0,36,0,5,0,5,19
200,10,0,12,0,0,35,0,6,0,5,19
201,10,0,12,0,0,35,0,7,0,5,19
202,8,0,13,0,0,36,0,7,0,5,19
203,8,0,13,0,0,37,0,7,0,5,19
204,8,0,12,0,0,38,0,7,0,5,19
205,8,0,11,0,0,39,0,6,0,6,18
206,8,0,11,0,0,40,0,6,0,6,17
207,9,0,11,0,0,39,0,5,0,6,17
208,9,0,11,0,0,39,0,5,0,6,17
209,11,0,10,0,0,38,0,4,0,6,19
210,11,0,11,0,0,40,0,4,0,6,17
211,11,0,10,0,0,41,0,4,0,6,17
212,9,0,9,0,0,42,0,4,1,5,19
213,9,0,9,0,0,43,0,4,1,5,18
214,10,0,9,0,0,42,0,4,1,5,18
215,10,0,9,0,0,43,0,4,1,5,16
216,10,0,9,0,0,42,0,4,1,6,16
217,10,0,10,0,0,42,0,4,1,6,17
218,10,0,10,0,0,42,0,4,1,6,17
219,12,0,11,0,0,43,0,4,1,5,15
220,13,0,11,0,0,41,0,4,1,5,15
221,13,0,11,0,0,40,0,4,1,5,16
222,12,0,11,0,0,41,0,4,1,5,16
223,15,0,12,0,0,39,0,4,1,6,16
224,15,0,11,0,0,39,0,4,1,6,16
225,15,0,13,0,0,39,0,4,1,7,16
226,17,0,12,0,0,39,0,2,1,6,17
227,18,0,11,0,0,40,0,2,1,6,17
228,16,0,11,0,0,41,0,2,1,5,18
229,15,1,11,0,0,44,0,1,1,5,17
230,15,1,11,0,0,43,0,1,1,5,17
231,15,1,9,0,0,45,0,1,1,5,17
232,16,1,10,0,0,44,0,1,1,5,17
233,15,1,9,0,0,46,0,1,1,5,16
234,15,1,9,0,0,44,0,1,1,6,16
235,14,1,10,0,0,46,0,1,1,6,15
236,14,1,10,0,0,47,0,1,1,6,15
237,14,1,9,0,0,46,0,1,1,6,16
238,15,1,9,0,0,43,0,1,1,6,18
239,15,1,11,0,0,42,0,1,1,6,18
240,15,1,11,0,0,41,0,1,1,7,18
241,15,1,12,0,0,42,0,1,1,7,18
242,15,1,12,0,0,42,0,1,1,7,18
243,14,1,12,0,0,42,0,1,1,7,18
244,14,1,13,0,0,42,0,2,0,8,18
245,13,1,12,0,0,43,0,2,0,8,19
246,12,1,12,0,0,45,0,2,0,7,20
247,12,1,12,0,0,46,0,2,0,6,21
248,12,1,12,0,0,48,0,2,0,6,21
249,13,1,12,0,0,48,0,2,0,6,20
250,12,1,13,0,0,48,0,2,0,6,20
251,12,1,14,0,0,47,0,2,0,6,19
252,12,1,13,0,0,47,0,3,0,6,21
253,12,1,12,0,0,48,0,2,0,5,23
254,13,1,12,0,0,46,0,2,0,7,23
255,14,1,12,0,0,47,0,2,0,8,20
256,14,1,11,0,0,49,0,2,0,7,20
257,15,1,10,0,0,50,0,2,0,7,20
258,15,1,10,0,0,49,0,2,0,7,20
259,15,1,10,0,0,49,0,2,0,7,20
260,16,1,10,0,0,49,0,2,0,7,19
261,17,1,10,0,0,48,0,2,0,7,19
262,17,1,10,0,0,49,0,2,0,7,19
263,17,1,11,0,0,49,0,2,0,7,18
264,17,1,11,0,0,50,0,2,0,7,18
265,17,1,12,0,0,50,0,2,0,6,17
266,18,1,12,0,0,49,0,2,0,6,18
267,19,1,11,0,0,49,0,2,0,6,17
268,17,1,12,0,0,47,0,3,0,5,17
269,19,1,11,0,0,47,0,3,0,5,16
270,20,1,11,0,0,46,0,3,0,3,15
271,21,1,12,0,0,46,0,3,0,2,15
272,22,1,12,0,0,42,0,2,0,2,14
273,22,1,12,0,0,43,0,2,0,2,14
274,20,1,10,0,0,43,0,2,0,3,15
275,20,1,10,0,0,41,0,3,0,3,15
276,19,1,9,0,0,40,0,3,0,3,15
277,18,0,10,0,0,41,0,3,0,3,15
278,18,0,10,0,0,39,0,3,0,3,15
279,18,0,8,0,0,41,0,3,0,3,14
280,15,0,8,0,0,43,0,2,0,3,14
281,14,0,8,0,0,43,0,1,0,3,15
282,14,0,7,0,0,44,0,1,0,3,14
283,15,0,7,0,0,43,0,1,0,3,14
284,14,0,7,0,0,42,0,1,0,3,14
285,14,0,7,0,0,42,0,1,0,3,13
286,14,0,7,0,0,42,0,1,0,3,13
287,14,0,6,0,0,42,0,1,0,3,12
288,15,0,6,0,0,42,0,1,0,3,11
289,15,0,6,0,0,40,0,1,0,3,11
290,15,0,6,0,0,41,0,1,0,4,9
291,15,0,6,0,0,41,0,1,0,4,8
292,15,0,7,0,0,40,0,1,0,4,7
293,15,0,7,0,0,38,0,1,0,4,8
294,15,0,8,0,0,37,0,1,0,3,9
295,15,0,8,0,0,36,0,1,0,3,9
296,14,0,8,0,0,37,0,1,0,3,9
297,14,0,8,0,0,37,0,1,0,3,10
298,14,0,7,0,0,36,0,1,0,3,10
299,14,0,7,0,0,36,0,1,0,3,10
300,14,0,6,0,0,34,0,2,0,3,10
301,15,0,5,0,0,33,0,1,0,4,11
302,14,0,6,0,0,32,0,1,0,4,12
303,13,0,6,0,0,32,0,1,0,4,13
304,14,0,6,0,0,32,0,1,0,4,11
305,13,0,8,0,0,33,0,1,0,5,12
306,13,0,9,0,0,32,0,1,0,5,11
307,11,0,8,0,0,34,0,1,0,6,11
308,11,0,9,0,0,33,0,1,0,6,11
309,11,0,8,0,0,33,0,1,0,5,11
310,11,0,8,0,0,32,0,1,0,5,11
311,11,0,7,0,0,31,0,1,0,5,12
312,12,0,8,0,0,29,0,1,0,5,11
313,12,0,6,0,1,28,0,1,0,6,11
314,13,0,6,0,1,27,0,2,0,6,11
315,13,0,6,0,1,26,0,1,0,6,11
316,13,0,5,0,1,26,0,1,0,7,11
317,13,0,4,0,1,26,0,2,0,7,11
318,13,0,4,0,1,26,0,2,0,7,11
319,11,0,5,0,1,27,0,2,0,7,11
320,10,0,5,0,1,27,0,2,0,7,12
321,10,0,5,0,1,27,0,2,0,7,13
322,9,0,7,0,1,27,0,2,0,7,13
323,9,0,6,0,1,27,0,2,0,7,13
324,8,0,5,0,1,28,0,2,0,7,13
325,8,0,5,0,1,28,0,1,0,7,13
326,8,0,6,0,1,29,0,1,0,7,12
327,8,0,6,0,1,31,0,0,0,7,11
328,10,0,5,0,0,29,0,1,0,8,12
329,10,0,4,0,0,31,0,1,0,7,13
330,10,0,4,0,0,31,0,1,0,7,13
331,11,0,4,0,0,33,0,1,0,7,12
332,13,0,3,0,0,31,0,1,0,7,12
333,11,0,4,0,0,32,0,1,0,7,12
334,11,0,4,0,0,34,0,1,0,6,12
335,13,0,4,0,0,32,0,1,0,6,12
336,14,0,4,0,0,33,0,1,0,6,12
337,14,0,4,0,0,32,0,1,0,6,12
338,14,0,4,0,0,33,0,2,0,5,12
339,15,0,4,0,0,33,0,3,0,5,12
340,15,0,4,0,0,31,0,2,0,6,12
341,17,0,4,0,0,32,0,1,0,6,13
342,16,0,4,0,0,33,0,2,0,5,13
343,16,0,4,0,0,33,0,1,0,5,13
344,15,0,4,0,0,34,0,2,0,6,13
345,14,0,5,0,1,34,0,2,0,6,13
346,15,0,5,0,1,36,0,3,0,6,12
347,14,0,5,0,1,36,0,3,0,6,12
348,13,0,5,0,1,36,0,4,0,6,13
349,11,0,5,0,1,38,0,4,0,6,11
350,11,0,5,0,1,39,0,4,0,6,10
351,11,0,5,0,1,39,0,4,0,6,9
352,11,0,5,0,1,39,0,4,0,6,8
353,12,0,6,0,1,37,0,4,0,5,8
354,12,0,7,0,1,38,0,4,0,5,8
355,12,0,6,0,1,37,0,4,0,6,7
356,12,0,7,0,1,37,0,4,0,6,7
357,11,0,9,0,1,35,0,4,0,6,8
358,11,0,11,0,1,34,0,4,0,6,8
359,11,0,10,0,1,34,0,4,0,7,8
360,10,0,10,0,1,35,0,4,0,6,8
361,10,0,10,0,1,35,0,4,0,5,9
362,11,0,9,0,1,34,0,4,0,5,9
363,10,0,9,0,1,35,0,4,0,6,9
364,9,0,9,0,1,36,0,5,0,6,9
365,9,0,9,0,1,35,0,5,0,6,9
366,9,0,10,0,1,36,0,5,0,6,9
367,9,0,9,0,1,36,0,5,0,6,8
368,9,0,10,0,1,35,0,5,0,6,9
369,9,0,10,0,1,37,0,5,0,6,8
370,11,0,10,0,1,35,0,5,0,6,8
371,11,0,10,0,1,34,0,5,0,6,8
372,11,0,10,0,1,35,0,5,0,6,8
373,11,0,10,0,1,35,0,5,0,6,8
374,11,0,9,0,1,36,0,5,0,6,8
375,11,0,9,0,1,37,0,4,0,6,8
376,13,0,10,0,1,35,0,4,0,6,8
377,13,0,11,0,1,34,0,4,0,6,8
378,13,0,11,0,1,34,0,4,0,6,9
379,13,0,11,0,1,35,0,4,0,6,10
380,12,0,11,0,1,37,0,4,0,6,9
381,11,0,12,0,1,37,0,4,0,6,11
382,11,0,11,0,1,38,0,4,0,6,11
383,12,0,11,0,1,36,0,4,0,7,11
384,11,0,12,0,1,35,0,4,0,7,11
385,11,1,11,0,1,35,0,5,0,7,11
386,11,1,11,0,1,35,0,5,0,7,11
387,11,1,11,0,1,36,0,4,0,7,11
388,12,1,11,0,1,39,0,4,0,7,10
389,12,1,11,0,1,38,0,4,0,7,10
390,13,1,11,0,0,41,0,4,0,7,9
391,13,1,11,0,0,40,0,4,0,7,10
392,13,1,13,0,0,40,0,4,0,7,10
393,13,1,13,0,0,39,0,4,0,6,10
394,13,1,13,0,0,42,0,4,0,6,9
395,12,1,15,0,0,42,0,4,0,6,8
396,12,1,16,0,0,43,0,4,0,6,8
397,11,1,17,0,0,42,0,4,0,6,8
398,10,1,17,0,0,44,0,4,0,6,8
399,11,1,17,0,0,44,0,4,0,5,7
400,11,1,17,0,1,44,0,4,0,4,7
401,10,1,18,0,1,45,0,5,0,3,7
402,10,1,18,0,1,44,0,5,0,3,7
403,12,1,18,0,1,43,0,5,0,3,7
404,11,1,18,0,1,44,0,5,0,3,8
405,12,1,17,0,1,44,0,5,0,3,8
406,13,1,17,0,1,43,0,6,0,3,9
407,13,1,17,0,1,43,0,6,0,3,9
408,13,1,17,0,1,43,0,6,0,3,10
409,13,1,17,0,1,43,0,7,0,3,10
410,14,1,17,0,1,42,0,7,0,3,11
411,14,1,17,0,1,41,0,7,0,3,11
412,14,2,19,0,1,39,0,6,0,3,12
413,14,2,20,0,1,40,0,6,0,3,12
414,14,2,18,0,1,44,0,5,0,3,12
415,14,2,18,0,1,45,0,5,0,3,12
416,13,2,18,0,1,45,0,5,0,3,11
417,12,2,18,0,0,47,0,5,0,4,11
418,12,1,18,0,0,47,0,5,0,4,12
419,10,1,18,0,0,48,0,5,0,5,12
420,10,1,19,0,0,50,0,6,0,5,11
421,11,1,16,0,0,50,0,6,0,5,10
422,11,1,16,0,0,50,0,6,0,5,10
423,11,1,16,0,0,48,0,7,0,5,10
424,11,1,16,0,0,49,0,7,0,4,10
425,11,1,17,0,0,49,0,8,0,4,9
426,10,1,17,0,0,50,0,7,0,5,9
427,10,1,16,0,0,51,0,7,0,5,9
428,10,1,16,0,0,53,0,7,0,5,8
429,10,1,16,0,0,53,0,7,0,6,8
430,10,1,16,0,0,53,0,8,0,6,8
431,10,1,17,0,0,53,0,8,0,6,8
432,10,1,17,0,0,53,0,8,0,5,10
433,12,1,17,0,0,50,0,9,0,5,11
434,12,1,17,0,0,50,0,9,0,5,11
435,12,1,19,0,0,48,0,9,0,5,11
436,10,1,20,0,0,50,0,8,0,6,10
437,11,1,21,0,0,50,0,9,0,4,9
438,11,1,21,0,0,49,0,9,0,3,9
439,11,1,21,0,0,50,0,9,0,3,8
440,12,1,22,0,0,49,0,9,0,3,6
441,12,1,23,0,0,48,0,9,0,3,7
442,13,1,23,0,0,49,0,9,0,3,6
443,13,1,24,0,0,49,0,10,0,2,6
444,13,1,25,0,0,50,0,10,0,2,6
445,13,1,25,0,0,51,0,9,0,2,6
446,13,1,25,0,0,54,0,8,0,2,6
447,14,1,25,0,0,53,0,8,0,2,6
448,14,1,25,0,0,53,0,8,0,2,6
449,14,1,25,0,0,55,0,8,0,2,6
450,14,1,25,0,0,56,0,7,0,2,6
451,15,1,25,0,0,57,0,7,0,2,6
452,14,1,26,0,0,57,0,7,0,2,5
453,14,1,25,0,0,56,0,7,0,2,7
454,14,1,26,0,0,54,0,7,0,2,7
455,11,1,25,0,0,57,0,7,0,3,7
456,13,1,27,0,0,58,0,5,0,4,6
457,13,1,27,0,0,56,0,4,0,4,6
458,13,1,27,0,0,56,0,4,0,4,6
459,13,1,26,0,0,57,0,4,0,4,6
460,14,1,26,0,0,55,0,4,0,5,6
461,16,1,26,0,0,56,0,4,0,5,6
462,14,1,24,0,0,60,0,4,0,5,6
463,13,1,24,0,0,61,0,5,0,5,6
464,14,1,23,0,0,60,0,5,0,5,6
465,15,1,23,0,0,61,0,5,0,4,5
466,16,1,22,0,0,60,0,4,0,5,7
467,16,1,23,0,0,58,0,4,0,5,7
468,15,1,21,0,0,60,0,4,0,5,7
469,15,1,20,0,0,62,0,4,0,5,7
470,15,1,20,0,0,61,0,4,0,5,7
471,16,1,21,0,0,59,0,4,0,4,8
472,15,1,22,0,0,58,0,4,0,4,9
473,15,1,22,0,0,58,0,5,0,4,10
474,15,1,21,0,0,59,0,5,0,4,10
475,15,1,21,0,0,59,0,5,0,3,10
476,14,2,21,0,0,61,0,5,0,4,10
477,14,2,19,0,0,62,0,5,0,4,10
478,14,2,20,0,0,59,0,6,0,4,11
479,15,2,20,0,0,59,0,6,0,4,10
480,16,2,20,0,0,58,0,6,0,5,10
481,16,2,20,0,0,61,0,5,0,5,10
482,16,2,20,0,0,61,0,5,0,5,10
483,16,2,21,0,0,61,0,5,0,5,9
484,16,2,21,0,0,62,0,6,0,5,8
485,15,2,22,0,0,62,0,6,0,5,8
486,16,2,22,0,0,62,0,6,0,4,9
487,16,2,23,0,0,63,0,5,0,4,9
488,17,2,24,0,0,61,0,5,0,4,10
489,17,2,24,0,0,60,0,5,0,5,10
490,16,2,24,0,0,60,0,5,0,5,11
491,16,3,24,0,0,59,0,5,0,5,11
492,17,3,21,0,0,61,0,7,0,5,11
493,16,3,22,0,0,61,0,7,0,6,10
494,17,3,21,1,0,60,0,8,0,6,11
495,17,3,21,1,0,60,0,8,0,6,11
496,19,3,20,1,0,59,0,8,0,7,12
497,20,3,21,1,0,56,0,9,0,7,12
498,21,3,21,1,0,57,0,9,0,7,12
499,20,3,22,1,0,57,0,9,0,7,12
500,20,3,23,1,0,58,0,9,0,7,11
501,20,3,22,1,0,58,0,9,0,7,13
502,19,3,22,1,1,56,0,10,0,6,14
503,19,3,21,1,1,56,0,10,0,6,15
504,20,3,22,1,1,57,0,10,0,4,15
505,21,3,22,1,1,56,0,11,0,4,15
506,20,2,21,1,1,55,0,13,0,5,15
507,20,2,22,1,1,55,0,13,0,5,15
508,21,2,23,1,1,52,0,12,0,5,17
509,22,2,22,1,1,53,0,12,0,5,16
510,22,2,20,1,1,53,0,13,0,6,15
511,23,2,20,1,1,52,0,13,0,7,14
512,24,2,19,1,1,54,0,11,0,7,14
513,23,2,19,1,1,55,0,11,0,7,14
514,22,2,19,1,1,55,0,11,0,8,14
515,22,2,19,1,1,55,0,11,0,8,14
516,22,2,19,1,1,55,0,11,0,8,14
517,22,2,20,1,1,57,0,10,0,7,14
518,23,2,21,1,1,57,0,10,0,7,13
519,22,2,22,0,1,60,0,9,0,6,12
520,22,2,21,0,1,61,0,9,0,6,12
521,23,2,20,0,1,60,0,10,0,6,12
522,23,2,20,0,1,60,0,9,0,6,12
523,22,2,21,0,1,60,0,9,0,6,11
524,22,2,19,0,1,61,0,8,0,6,11
525,22,2,20,0,1,60,0,7,0,6,12
526,21,2,19,0,1,59,0,7,0,6,12
527,21,2,19,0,1,60,0,8,0,6,11
528,21,2,18,0,1,62,0,8,0,5,10
529,20,2,16,0,1,66,0,8,0,3,10
530,19,2,17,0,1,66,0,8,0,3,9
531,19,2,17,0,1,64,0,7,0,2,10
532,20,2,16,0,1,60,0,7,0,2,11
533,20,2,16,0,1,61,0,7,0,1,11
534,18,2,14,0,1,63,0,7,0,1,11
535,18,2,14,0,1,62,0,7,0,1,10
536,18,2,14,0,1,62,0,8,0,1,10
537,19,2,14,0,1,60,0,8,0,1,10
538,17,2,15,0,0,58,0,9,0,1,8
539,17,2,14,0,0,59,0,9,0,1,8
540,17,2,14,0,0,57,0,8,0,1,8
541,17,2,14,0,0,56,0,8,0,1,7
542,17,2,15,0,0,57,0,7,0,1,7
543,17,2,14,0,0,56,0,7,0,1,7
544,15,2,15,0,0,57,0,7,0,2,7
545,15,2,16,0,0,55,0,7,0,2,7
546,14,2,16,0,0,52,0,6,0,3,8
547,14,2,16,0,0,51,0,5,0,3,8
548,13,2,16,0,0,51,0,5,0,3,8
549,13,2,17,0,1,49,0,5,0,3,8
550,13,2,16,0,1,47,0,6,0,2,8
551,13,2,16,0,1,46,0,6,0,2,8
552,14,1,15,0,1,47,0,6,1,1,7
553,14,1,13,0,1,47,0,6,1,1,7
554,13,1,13,0,1,47,0,6,1,1,7
555,13,1,12,0,1,46,0,5,1,1,7
556,11,1,11,0,1,46,0,5,1,2,8
557,11,1,10,0,1,46,0,4,1,3,8
558,11,1,10,0,1,46,0,4,1,3,7
559,10,1,10,0,1,45,0,4,1,3,9
560,10,1,9,0,1,46,0,4,1,3,9
561,10,1,9,0,1,45,0,4,1,3,10
562,10,1,9,0,1,44,0,5,1,3,11
563,12,1,9,0,1,45,0,5,1,3,11
564,13,1,9,0,1,44,0,5,1,3,10
565,13,1,10,0,1,43,0,4,1,4,10
566,13,1,9,0,1,44,0,4,1,4,10
567,13,1,11,0,1,43,0,4,1,4,10
568,14,1,11,0,1,41,0,4,1,4,10
569,14,1,12,0,1,41,0,4,1,4,10
570,14,1,11,0,1,42,0,4,1,4,10
571,14,1,12,0,1,41,0,4,1,4,10
572,14,1,11,0,1,43,0,4,1,4,10
573,15,1,11,0,1,43,0,4,1,4,10
574,15,1,11,0,1,42,0,4,1,4,10
575,16,1,9,0,1,43,0,4,1,4,9
576,17,1,9,0,1,43,0,4,1,3,9
577,17,1,9,0,1,43,0,4,1,3,9
578,17,1,8,0,1,44,0,4,1,2,9
579,17,1,8,0,1,45,0,4,1,2,9
580,16,1,10,0,1,45,0,4,1,2,8
581,15,1,10,0,1,44,0,4,1,3,8
